Calle 1763;590514;675096;555208;318453;140955;826655;112005;261416;314983
Calle 1764;592063;687317;555877;324231;146013;824011;114622;270115;313489
Calle 1765;585271;680181;549644;325339;142864;807514;111214;265220;318256
Calle 1766;590381;677522;555379;317984;141933;812925;110786;266912;320441
Calle 1767;581880;688880;552041;316436;142068;827076;111032;264604;314008
Calle 1768;593574;676756;555914;326019;142827;822081;114343;267705;313040
Calle 1769;572420;679971;555301;324185;146326;820697;114028;269679;320176
Calle 1770;584540;690803;557870;323090;144986;812750;112206;266168;314464
Calle 1771;572480;681892;546517;320151;144688;819839;111283;274598;312535
Calle 1772;591786;675222;550512;320983;145551;825027;112509;262986;317361
Calle 1773;583353;683177;544223;321123;145862;828830;111592;261663;317960
Calle 1774;577071;673339;543381;320221;144206;806362;114293;270735;317171
Calle 1775;579198;685379;552047;319379;146719;827416;112169;266420;315529
Calle 1776;581087;671610;550671;331974;145298;827973;110939;266860;312834
Calle 1777;594858;692664;555368;321096;145453;826933;111272;264953;309711
Calle 1778;575287;690893;559354;322919;145790;810136;112273;269815;313568
Calle 1779;574638;677609;545875;329322;142314;815518;115028;264911;311848
Calle 1780;571802;683857;550172;329760;143977;819857;110727;267488;320304
Calle 1781;603487;672580;556175;325870;143246;802009;113957;269568;318650
Calle 1782;595548;675002;549235;323642;142124;834077;110909;271471;309434
Calle 1783;577651;659050;561138;318237;142205;816926;109041;273131;315268
Calle 1784;576318;689569;547883;322517;146964;807175;115086;275469;314998
Calle 1785;578920;675239;550292;322778;141224;809382;113932;268497;314718
Calle 1786;586112;678060;553465;322153;144722;810386;113165;271822;311586
Calle 1787;580925;702487;558865;324404;144663;822573;112054;269835;315717
Calle 1788;585415;696870;558761;321085;141719;819008;113807;267837;319460
Calle 1789;580280;676192;561880;324736;142646;809631;113611;268558;313147
Calle 1790;568523;670817;556922;321168;147058;821882;112689;263682;317639
Calle 1791;586713;679649;546441;323085;143400;811710;114109;267855;309357
Calle 1792;591569;684756;542326;314465;143877;820082;113093;270895;314868
Calle 1793;580856;679071;550619;311915;143764;814816;112560;267557;317305
Calle 1794;587516;688409;551483;321640;142950;827770;112034;268923;307080
Calle 1795;592132;687241;557198;325263;145536;816087;113207;266748;316816
Calle 1796;586782;658034;551995;319033;140395;807086;112311;270263;316804
Calle 1797;586671;672806;549863;326959;144437;827334;113397;263388;314995
Calle 1798;585195;690225;556324;329848;143336;812406;112063;265880;323442
Calle 1799;577980;690412;553078;320018;140478;803903;111876;268021;313738
Calle 1800;575498;675100;552698;323916;145351;800393;113293;269609;313002
Calle 1801;590962;691421;560661;325759;143049;795936;112186;266373;311724
Calle 1802;595054;685482;549420;320439;145101;801855;113066;265715;305741
Calle 1803;592507;669182;555840;325879;146274;824675;111422;263249;317016
Calle 1804;586221;677760;559720;324696;142463;834652;112593;270311;310878
Calle 1805;587099;676254;550387;322480;143244;810615;112408;267561;319241
Calle 1806;590794;675289;548424;320948;144121;817491;112466;262483;317468
Calle 1807;577622;664728;547042;324856;146245;799832;113250;263865;316269
Calle 1808;595941;678311;558238;314332;144392;825400;112956;265559;316685
Calle 1809;589816;670900;554167;324673;142215;832212;110231;266827;310380
Calle 1810;591113;668018;547348;318369;141055;830040;110794;271256;312970
Calle 1811;571553;683407;548204;321946;141286;808230;113244;268073;310501
Calle 1812;572575;692019;548779;320599;141857;822475;113203;263441;316816
Calle 1813;585948;688116;547772;322339;142640;816575;112727;268989;310099
Calle 1814;573203;670317;541916;327932;145992;805931;114312;270593;315376
Calle 1815;591136;683457;539280;326431;146559;822922;113173;268821;314515
Calle 1816;586596;683862;558530;318348;142853;818706;110750;265884;316677
Calle 1817;582862;680724;560504;329223;142849;816465;110727;265435;316961
Calle 1818;577094;688579;553608;329946;143653;819454;113013;267724;316240
Calle 1819;589479;658949;541283;319189;143250;820559;113489;271448;311766
Calle 1820;589335;686987;554989;320953;145038;805877;109645;269630;319003
Calle 1821;588922;676812;543761;326667;141189;798905;113081;268773;315710
Calle 1822;573973;674594;555665;325505;142390;825419;112041;273421;312716
Calle 1823;575055;681321;552494;321395;144106;809053;112738;273797;313604
Calle 1824;583858;677110;548051;321225;148514;812003;111738;268745;311190
Calle 1825;577971;686059;564824;327744;142278;823156;113469;271903;314995
Calle 1826;592742;681865;539076;326127;144208;811365;111010;263826;318068
Calle 1827;592456;667811;552743;323287;144016;817869;112899;268765;321309
Calle 1828;577816;687356;560890;320177;145715;817684;114755;265703;312449
Calle 1829;594218;684574;567839;322432;143975;804048;114273;266041;319791
Calle 1830;586780;687159;555338;319185;143994;789491;112666;268900;312392
Calle 1831;596810;692205;554434;328660;142185;811412;111362;269182;317478
Calle 1832;573926;679190;545692;316621;142219;814589;112078;265930;314221
Calle 1833;591815;680352;553398;319708;139884;820010;111670;274347;316177
Calle 1834;590285;675460;554400;318832;143240;801838;111031;268376;316302
Calle 1835;593729;673616;567658;322533;142951;808077;114827;265678;319669
Calle 1836;589463;688267;561698;321864;141704;821883;113097;269205;316671
Calle 1837;587973;671325;546762;317168;142650;815974;112623;270022;307430
Calle 1838;579848;678421;550701;330315;145942;818774;111838;267423;310903
Calle 1839;575984;675990;542232;327340;140264;819595;112064;266200;321655
Calle 1840;588787;672405;551050;317815;142133;816195;112523;273350;316884
Calle 1841;582297;687021;547980;318405;146460;806640;113476;276307;314748
Calle 1842;578283;689133;548946;315350;145029;808127;109124;264138;316349
Calle 1843;580184;680541;556487;321507;145836;814818;110252;266689;306710
Calle 1844;592064;686688;554837;323709;143103;808271;114028;266401;316306
Calle 1845;608891;680826;547584;320385;146936;804840;114466;268635;318121
Calle 1846;589884;676940;551716;325418;144823;817006;113004;270581;316070
Calle 1847;589735;679520;545979;320120;143680;822011;112234;264480;315002
Calle 1848;590246;691355;557609;318061;142797;810984;114115;264717;315593
Calle 1849;581162;697455;535117;314835;141047;825585;111624;262999;315367
Calle 1850;586560;667615;551236;321323;142677;812254;113303;267255;319354
Calle 1851;583225;688220;549248;317894;140795;797052;116081;268015;313159
Calle 1852;587879;672565;557072;321936;145613;818228;111743;269134;317226
Calle 1853;590518;682023;549332;324436;147439;820746;112398;266596;314896
Calle 1854;588197;680723;557471;315301;147005;818666;111241;268134;312760
Calle 1855;578068;675722;552239;322861;144047;804247;113087;265535;320363
Calle 1856;592288;680747;546873;322550;143758;804715;114296;270791;310381
Calle 1857;582001;677295;549970;323582;143420;799376;113231;265696;312215
Calle 1858;585480;676814;548521;316829;140499;821958;111875;263857;317459
Calle 1859;593864;674103;550945;324496;146800;827000;114618;270003;314994
Calle 1860;585119;687425;541721;321563;143534;816304;111900;268998;314792
Calle 1861;581423;687631;551925;320710;147887;823248;111257;268457;320145
Calle 1862;589600;677254;556376;329795;148652;808114;113375;265312;315168
Calle 1863;575062;677910;555308;324668;142789;820396;112687;269294;311577
Calle 1864;583208;691490;550565;324538;143031;804847;112930;266484;312679
Calle 1865;585791;674187;556558;325079;142444;810831;111144;266356;311145
Calle 1866;584258;689490;546086;320006;143387;813065;111035;266303;314030
Calle 1867;578088;692524;554924;319222;144446;810865;111424;270856;317069
Calle 1868;586959;675363;544904;325864;143834;815095;110442;274822;315490
Calle 1869;582459;680589;559659;316977;144568;818883;111937;263267;318802
Calle 1870;585456;685181;554992;320671;142926;824541;112781;267251;317891
Calle 1871;598426;666807;551409;322057;146058;813345;114342;274417;319625
Calle 1872;576643;684274;549015;323547;142561;817742;111151;265673;320774
Calle 1873;581675;676883;543452;324463;145108;805738;111673;263266;318010
Calle 1874;573708;684870;547484;323628;142859;823792;113861;266727;312187
Calle 1875;580970;688164;557109;316156;147327;820467;112708;262341;311986
Calle 1876;593840;683412;551095;329039;144665;821770;112558;273321;312416
Calle 1877;575812;675442;555447;321904;142748;802532;111882;267345;312746
Calle 1878;574538;684359;544810;317072;146720;785526;110786;268574;314987
Calle 1879;578830;683015;551818;323214;143818;813142;113884;268123;312114
Calle 1880;585881;671999;547623;323869;142914;810360;111708;266867;313156
Calle 1881;583523;694856;551603;329007;145667;808088;112712;269362;315027
Calle 1882;593455;687555;537860;318950;147502;822665;116190;273113;305754
Calle 1883;582763;685200;549792;317685;142220;820764;111335;260962;311619
Calle 1884;588592;698285;549263;319526;142209;807725;112070;267547;313119
Calle 1885;593031;666218;543010;315152;143689;811504;113277;269817;307199
Calle 1886;588320;677594;553576;323514;145829;799962;111044;266594;314606
Calle 1887;581411;678808;547793;322150;143592;825779;113945;269621;314353
Calle 1888;580185;677137;545818;319762;144875;804650;111862;264663;319339
Calle 1889;573077;672902;558913;323024;143842;815051;110354;265506;318170
Calle 1890;589426;673045;549075;319042;140149;817300;109576;268336;316889
Calle 1891;584747;677950;547032;321443;145153;809335;111135;261015;322037
Calle 1892;565197;682281;550333;318050;146238;828833;109669;270318;316422
Calle 1893;589131;658493;545860;323150;143138;807622;109818;267160;310944
Calle 1894;589274;684939;558665;316982;145601;809982;111617;266573;313203
Calle 1895;572187;673029;546153;328571;143226;815638;112804;269964;313560
Calle 1896;578942;680427;552685;317809;142994;795188;112576;268451;312070
Calle 1897;596742;675222;557451;315203;143218;814314;114201;268452;321522
Calle 1898;595213;692196;545254;320350;143215;813347;112299;266563;313020
Calle 1899;575178;675670;553755;317917;146349;807602;114178;263557;315793
Calle 1900;579595;695282;558476;324345;142622;818203;112254;263672;316894
Calle 1901;579134;689594;555890;325440;149567;808575;114795;262767;309448
Calle 1902;580073;676439;543243;324347;146094;820341;112079;271982;313134
Calle 1903;589178;683330;551585;318587;142542;795506;113047;264716;318547
Calle 1904;588521;681104;543170;320747;145896;804182;113747;270350;312718
Calle 1905;580130;676274;544853;328067;144272;809847;113513;272107;311525
Calle 1906;578142;679153;558825;323106;146285;827227;111429;273944;307732
Calle 1907;581841;675751;551952;322192;143817;814782;110489;269857;310864
Calle 1908;581068;677314;555113;326389;146512;817121;112003;271411;318153
Calle 1909;590610;703813;550432;321429;140959;815939;111878;268409;312285
Calle 1910;598184;677572;554414;321572;143974;819894;112257;266772;318437
Calle 1911;579248;675647;554017;317601;145752;823407;112665;262911;317800
Calle 1912;592614;669071;563155;323996;141858;812549;113645;262105;314803
Calle 1913;577407;664523;553685;317137;146142;819453;110781;269108;311171
Calle 1914;563221;686731;544632;322752;142774;811201;111325;269001;318820
Calle 1915;576920;681033;548164;327498;142104;819435;113719;267177;314442
Calle 1916;588657;675291;546021;318619;144669;814093;114202;268431;312181
Calle 1917;574211;680491;564840;317550;147805;819043;112066;265325;315045
Calle 1918;582781;690320;549228;327016;145771;822026;110849;267147;319701
Calle 1919;597094;679120;555169;325564;146106;793842;111472;264894;315855
Calle 1920;590647;682070;552021;324161;143750;819376;111568;267086;318954
Calle 1921;576175;665356;548025;320807;142913;817831;113604;266918;317119
Calle 1922;575796;674472;557756;315060;146919;806429;113026;264285;317398
Calle 1923;584821;670242;546673;319759;145929;803604;114195;266930;316643
Calle 1924;584673;690199;553677;325268;143990;824159;112804;271711;314457
Calle 1925;587557;675293;554053;329821;140697;808981;109731;270936;321401
Calle 1926;582742;684923;561253;325791;142897;808286;112403;264559;310175
Calle 1927;578688;672951;544351;316121;144116;820848;110517;267675;314309
Calle 1928;577990;674933;548218;322693;139241;811340;112515;267039;319904
Calle 1929;575771;686461;557469;316863;145438;820610;113118;265721;320464
Calle 1930;581456;666450;557538;324201;142012;811361;111273;263270;318384
Calle 1931;582513;683850;550845;327661;143281;827616;114094;267432;321197
Calle 1932;584313;684053;553210;316509;144801;814368;114181;270464;317701
Calle 1933;576274;664121;548852;325681;142867;805704;113257;268028;311109
Calle 1934;586031;684668;560618;323047;143034;820210;110022;271980;314170
Calle 1935;596248;685947;553113;322043;145669;815995;111137;268209;308649
Calle 1936;580810;676972;547954;322965;143048;824871;110583;268688;318735
Calle 1937;576216;663742;558572;313230;141015;813608;112892;266555;318888
Calle 1938;574002;668367;549060;313582;144515;822036;112432;270365;319449
Calle 1939;589533;683474;548868;319353;139538;809659;112650;276158;314700
Calle 1940;594948;681691;558514;320177;145072;816369;111902;267271;317506
Calle 1941;585772;674608;554540;328187;145589;822379;112493;271963;314724
Calle 1942;591768;683693;557587;322960;144864;813079;112128;269504;312178
Calle 1943;582547;683589;556825;327282;144363;802793;115561;270874;317170
Calle 1944;575021;690388;561535;315992;142642;807297;114113;267382;319003
Calle 1945;584048;674344;552010;324120;144761;807004;111333;268088;318617
Calle 1946;587495;674364;547637;324965;145849;830608;113319;266035;316685
Calle 1947;585615;692477;555626;322646;144158;814592;114019;268578;322575
Calle 1948;593023;684082;556396;323370;143931;809670;112608;268463;314369
Calle 1949;592669;681323;553914;319902;146141;814832;112494;265597;316729
Calle 1950;587078;678812;552593;321431;143761;825527;112975;269178;307554
Calle 1951;577285;676716;559280;326138;143281;824219;113568;261990;313902
Calle 1952;574886;689705;564152;324911;141766;815412;112174;268623;322533
Calle 1953;589273;676191;550791;321712;141653;816031;112743;267311;318089
Calle 1954;580638;672818;549517;325118;144019;794133;111615;261660;318520
Calle 1955;588336;676887;554636;326843;145804;810010;112975;267704;309540
Calle 1956;590669;677802;561036;325114;142189;820859;112008;265557;315355
Calle 1957;586937;679033;557761;322345;143068;811519;114187;264400;323221
Calle 1958;590090;685617;550146;316657;142014;802145;113784;270302;308947
Calle 1959;579830;682098;552059;324254;142422;816743;112984;271662;315317
Calle 1960;582008;688983;537262;326677;143717;819030;112653;268947;313423
