Calle 1182;151051;168424;140783;81827;35286;216376;27431;67461;79753;35471
Calle 1183;144684;169571;132207;78512;35293;210109;28208;64931;76612;37007
Calle 1184;150727;170245;151026;77409;35668;186254;27704;60893;77133;36652
Calle 1185;146617;188517;139898;75901;35092;198559;26996;67896;83006;35583
Calle 1186;151493;173507;143522;74810;36393;199912;28811;64236;77734;37007
Calle 1187;136450;187024;133288;80467;36919;224711;25903;69019;81157;37294
Calle 1188;153028;175776;140259;81487;34813;208104;27726;67004;69715;33837
Calle 1189;144214;176676;125254;78026;37636;201045;27837;67818;78195;35895
Calle 1190;145931;168860;131843;80632;36772;219278;26582;65037;79187;37388
Calle 1191;154556;194060;139147;79650;34524;198983;27880;67790;82366;37209
Calle 1192;147141;161852;143406;78932;36280;206214;28246;67572;79192;34055
Calle 1193;155425;178298;127495;74018;34254;196648;28270;65841;76808;35999
Calle 1194;143882;175351;137352;84693;35641;203984;27654;65309;80184;36000
Calle 1195;130930;167758;127022;80767;34279;205760;27032;66547;77502;36136
Calle 1196;142155;177652;134721;80469;34299;205475;27756;66408;75647;38360
Calle 1197;137903;169875;139794;81299;37204;206923;28160;66417;80849;36911
Calle 1198;148688;174627;136985;75550;37074;184273;27342;69550;76135;36421
Calle 1199;145534;164173;130036;85621;34988;206990;26055;65270;79590;40094
Calle 1200;142852;172020;144766;82139;31605;196318;27682;63692;72096;34959
Calle 1201;141661;173070;133782;83315;35427;200736;28026;67421;77045;35568
Calle 1202;146741;167241;136004;79374;35506;214275;26268;68928;79728;36323
Calle 1203;147623;172333;141318;86366;36646;202900;31205;67165;77743;34835
Calle 1204;146440;163075;140139;80954;35085;195275;28463;66108;83793;35482
Calle 1205;149049;168225;139033;76116;34348;211199;28354;65740;77857;34884
Calle 1206;150956;173661;147226;80083;35015;206544;28714;67797;81597;37132
Calle 1207;152023;173406;136610;80025;36268;197744;27912;65007;79908;37180
Calle 1208;141441;179388;128419;78614;34091;220794;28189;60536;75697;35410
Calle 1209;143186;166525;137937;81644;35107;203135;28878;66918;78907;36688
Calle 1210;156371;184050;140199;77842;36442;199299;26774;71051;77033;37381
Calle 1211;147577;173982;151579;83746;36638;219514;28520;64331;82067;36489
Calle 1212;147283;167999;158170;78952;37816;198100;26473;66157;82637;34110
Calle 1213;147815;174387;141011;76190;34353;229401;28390;66439;80566;34178
Calle 1214;151786;178905;144399;82421;34463;203053;27510;69993;80407;35257
Calle 1215;145311;170525;129629;88252;35323;206720;26986;64210;84387;34945
Calle 1216;166264;147244;127788;77789;35491;219214;28284;66817;79491;38047
Calle 1217;144913;166091;151296;76699;35763;209274;27883;66242;78245;34585
Calle 1218;153020;163221;146805;83154;35382;212127;28722;67373;83295;37774
Calle 1219;141115;170902;149232;81167;33610;197634;26282;59112;91167;37415
Calle 1220;165418;172260;148704;87310;37970;197708;26842;68529;79240;34849
Calle 1221;151508;165747;127686;79125;37304;207266;27684;65920;78350;34562
Calle 1222;147809;181167;135933;80011;36701;210386;29811;52380;75791;33429
Calle 1223;151981;172899;142074;80142;36870;204771;28840;66851;79151;36855
Calle 1224;145917;161317;141979;79235;35390;211114;29288;66491;88158;36413
Calle 1225;139905;164587;141303;78650;34211;198962;28121;66148;77337;35391
Calle 1226;141281;178724;144510;75517;35175;215583;19936;68036;77190;35259
Calle 1227;136607;181251;141102;79234;37283;209829;29016;64535;77038;35892
Calle 1228;150824;179466;139113;79732;35411;210236;27958;66069;81913;37796
Calle 1229;144398;163470;136970;84709;36473;209191;27553;66331;74879;37134
Calle 1230;149981;169751;152726;77654;33405;204054;27707;67160;79299;38717
Calle 1231;140678;174884;133656;79818;33090;206973;29106;67422;85233;36293
Calle 1232;143239;163317;141617;85576;37030;201220;29069;73682;77890;37291
Calle 1233;146842;174097;136863;80606;35800;179595;26108;63384;70281;35102
Calle 1234;144258;163775;142993;81490;37488;197473;25767;69980;79927;35453
Calle 1235;139399;171903;140772;84685;38260;202213;27816;62289;78087;37543
Calle 1236;137246;187512;141391;75400;36014;206090;29071;69762;76319;35557
Calle 1237;144560;167012;140193;87286;36569;210879;29673;65065;80051;36576
Calle 1238;144522;169897;138690;77202;38271;199161;27807;64656;81518;35734
Calle 1239;137208;170751;133928;76394;34868;194539;28640;62471;74824;36219
Calle 1240;148393;171704;137509;77435;36076;213321;29996;68949;79860;40580
Calle 1241;150716;185954;140956;80592;40684;213752;27204;67247;78607;36829
Calle 1242;146293;174615;135314;80865;37517;210786;28515;61411;77988;36556
Calle 1243;149582;169817;175193;82609;36520;208163;27220;75502;83118;34689
Calle 1244;155273;161904;141653;82173;36984;208027;27751;68115;78480;35550
Calle 1245;152172;171603;130969;81058;33401;202188;26718;64894;76442;35354
Calle 1246;144441;166177;141269;75243;34230;173216;27049;64695;80625;35442
Calle 1247;138371;162212;140069;78817;36421;213332;27418;65120;75950;36597
Calle 1248;143753;175105;136409;81682;32967;178699;31363;66715;77947;35815
Calle 1249;156936;162266;145046;82720;34263;171051;27256;68849;77236;36031
Calle 1250;144479;204032;136228;82167;33198;205321;28920;64472;81065;35686
Calle 1251;133193;174943;137159;79691;36880;219898;27778;68305;77664;36322
Calle 1252;150183;170937;126425;83845;34763;219278;28475;67961;78573;34492
Calle 1253;144022;160819;142761;82969;37647;193367;28943;68112;70096;36415
Calle 1254;144357;169027;134319;79381;39305;203660;26769;61057;80727;36197
Calle 1255;141764;174474;135735;91457;34693;210513;28714;66623;79235;37117
Calle 1256;143176;169367;130095;83153;35646;188803;34243;66213;76553;38384
Calle 1257;144235;173675;135301;93891;37238;205807;28345;68457;77336;36691
Calle 1258;185134;176109;139175;79988;35416;209462;31053;71515;78457;35546
Calle 1259;147626;166484;136356;76517;35195;199608;27279;66878;77544;34687
Calle 1260;140146;176769;136274;83531;35923;211934;28320;67037;77546;38321
Calle 1261;143851;166691;142660;81939;36713;212714;26535;67705;81612;37387
Calle 1262;147180;183740;138096;80571;31320;193409;29950;64131;77024;34508
Calle 1263;141765;169987;138586;80978;36257;189374;28957;71721;76739;37206
Calle 1264;146221;179264;135368;77358;39256;249201;28358;70790;86018;35186
Calle 1265;145091;179070;142660;71965;36600;210874;28783;67647;76967;36613
Calle 1266;148429;159716;141083;79706;37884;203144;27404;66885;83659;34705
Calle 1267;152592;177740;133789;82285;33331;209701;29167;69882;70978;37187
Calle 1268;125437;171535;139345;82855;37299;199598;29144;67572;84050;35767
Calle 1269;146639;165513;140297;86482;37246;195743;27801;65584;75501;38424
Calle 1270;142798;178770;141248;79755;37377;200685;25725;69646;81350;37351
Calle 1271;156889;174216;147620;79019;36761;201669;27527;67854;79871;36633
Calle 1272;147101;166923;145538;84051;37306;197979;28699;72202;81531;36901
Calle 1273;156823;180817;135932;78137;35294;191647;27795;69183;78822;36315
Calle 1274;142940;166401;140742;81394;36183;207389;27863;69271;80299;33775
Calle 1275;137188;178314;147369;82676;37692;205676;26738;68265;77016;35517
Calle 1276;141428;171845;149427;79574;33516;207868;27881;68888;74684;38599
Calle 1277;149590;165921;133189;81579;33246;211367;27741;70584;77053;34237
Calle 1278;143309;169191;130929;83098;36304;205471;28203;52682;80018;34446
Calle 1279;143466;176702;124151;79921;38995;201824;27297;64022;75213;35175
Calle 1280;150047;182295;128043;79957;36350;199032;28840;64415;79274;36822
Calle 1281;139914;173108;140794;82666;34947;212446;28878;63393;82883;33338
Calle 1282;144910;175107;132452;77940;34834;206839;27759;59743;75244;39016
Calle 1283;145987;195643;141650;81448;36754;201859;28179;64476;71584;34513
Calle 1284;143292;167524;132177;78671;34837;202271;28633;65789;78262;38628
Calle 1285;146577;158389;126815;81465;36805;202127;27932;68744;79545;40997
Calle 1286;145759;173052;133683;81449;35845;194050;28132;72267;81351;35570
Calle 1287;147408;171324;128449;83183;35549;206939;28211;69201;78953;40487
Calle 1288;144448;171307;138070;75451;37723;195138;28784;68363;78570;33058
Calle 1289;144225;180788;134313;80390;36581;207624;27848;69202;74946;36544
Calle 1290;141419;153765;124609;77603;36485;206218;26230;65336;79679;35119
Calle 1291;152128;146217;123153;80304;35075;208436;27839;67751;78573;34973
Calle 1292;148521;186535;136042;76487;36395;200335;25129;66364;75428;36126
Calle 1293;154934;155638;143861;77707;37455;171158;26973;75408;81146;34109
Calle 1294;154074;170628;142520;81169;35877;202829;28992;64191;81725;36000
Calle 1295;145216;171743;138834;83175;33195;193474;28185;67535;77386;34216
Calle 1296;145527;168342;134124;81565;36286;219619;29266;82212;74140;35158
Calle 1297;138213;168169;136140;81150;37603;207191;29150;64285;77705;34537
Calle 1298;141895;176163;137078;85083;35517;208462;26873;66818;77691;36210
Calle 1299;158885;186818;135574;78997;34128;205573;28771;61303;77869;37005
Calle 1300;145477;163656;115107;77843;37229;202545;31592;67826;80843;35796
Calle 1301;147662;173119;134921;76554;35372;198609;26192;70139;80765;36361
Calle 1302;152550;148888;138169;77952;37554;212037;28276;66162;76065;39252
Calle 1303;147145;157624;131945;77876;35219;205100;27960;71827;79865;34168
Calle 1304;142778;180863;132258;84040;38292;199734;28354;63996;79506;34732
Calle 1305;148458;171171;135548;78292;36457;196324;29747;60556;78598;35281
Calle 1306;146618;172765;137471;76699;35245;200428;27855;67312;78956;36248
Calle 1307;141025;175809;139317;82380;35407;192238;26738;65911;78569;37855
Calle 1308;140385;166457;144290;86812;35123;206567;27318;66999;79123;35897
Calle 1309;148705;162697;137065;89541;33663;211940;29251;67423;79050;36460
Calle 1310;144491;191015;132866;83409;31265;185386;28094;66530;76782;37460
Calle 1311;139583;162287;138538;77024;36038;198758;28102;65085;72632;35732
Calle 1312;142859;167298;138965;77760;35710;205609;29078;66791;81625;36167
Calle 1313;144972;173820;136389;76951;38660;215167;25258;68143;79330;36830
Calle 1314;140993;168997;138528;78766;46061;202611;26837;66833;83919;36471
Calle 1315;141109;170583;139747;78916;37918;204789;28978;64991;79138;34638
Calle 1316;137764;178632;153292;82249;34817;202536;28083;67106;80407;36225
Calle 1317;156157;169393;135584;77010;34669;209369;28324;70677;77048;36310
Calle 1318;151052;165493;123462;82084;37893;204145;29055;63579;80780;38877
Calle 1319;145272;179792;142883;84664;35618;204891;27732;66019;80458;36293
Calle 1320;145394;176740;153034;81920;38067;209216;28003;65343;80631;36294
Calle 1321;140648;174097;142989;87201;34582;203091;28456;70573;82407;36720
Calle 1322;145109;166938;136722;90492;38570;172177;28662;64682;85577;38892
Calle 1323;146547;167205;133278;81819;31912;209534;28323;67895;76349;37687
Calle 1324;134881;172850;140233;77327;36821;201976;27992;68666;77159;38424
Calle 1325;129963;173476;134391;86410;35832;195516;27755;65615;75186;33784
Calle 1326;145078;162704;138797;78275;35456;191942;26737;67130;79168;34736
Calle 1327;138455;175758;143821;75041;36682;199215;27825;65428;71862;37190
Calle 1328;144585;162344;139585;84516;32656;211211;29566;62898;77952;35104
Calle 1329;154155;172332;136364;76882;36718;206817;28474;66022;64956;34572
Calle 1330;142539;179313;137227;80465;32675;201756;26736;70964;76925;36036
Calle 1331;148568;169968;144125;80107;40613;206141;28989;68706;79873;36445
Calle 1332;141952;166241;147285;79403;37029;204375;27512;69594;76869;35150
Calle 1333;144118;162627;138926;76771;35874;205711;28468;66403;82870;35859
Calle 1334;146214;168013;144449;77942;37121;208134;27987;62796;73291;34344
Calle 1335;152219;174173;138960;85730;31821;210606;27885;54545;74440;35425
Calle 1336;153226;157461;140503;78934;36807;204367;27647;66058;74057;35692
Calle 1337;120230;166787;124781;84053;34912;208823;27975;67742;79289;32996
Calle 1338;151022;160865;130161;81493;35291;206502;28011;63495;74843;36924
Calle 1339;143234;180911;138031;79612;35912;194808;26433;67935;80843;34524
Calle 1340;139084;170530;140519;82065;36690;195494;29501;69239;78971;36303
Calle 1341;140042;153624;137865;79580;35950;186561;27665;62955;81680;36078
Calle 1342;147892;171957;179113;83713;34207;194822;27346;73078;77851;37003
Calle 1343;150769;153938;138782;82290;35616;204105;27678;67023;82820;35577
Calle 1344;150373;173140;161181;80888;36585;199375;29088;63886;81097;38679
Calle 1345;149940;157944;142013;78957;36328;209362;28132;63893;82197;35664
Calle 1346;148251;168783;141551;82043;43243;210057;28464;66615;81392;36796
Calle 1347;147451;174816;133171;80701;32479;183384;28625;65726;84956;35518
Calle 1348;145469;172247;137315;78510;35942;197833;27037;67403;80331;37868
Calle 1349;151780;175588;140249;77383;33335;169169;26483;64528;76424;37329
Calle 1350;144130;169535;138593;78270;38019;200309;25404;67724;76498;35823
Calle 1351;146478;165092;137479;83504;33910;185101;27727;67294;77092;37943
Calle 1352;144754;180686;139227;84255;33278;190526;28225;69192;76861;36785
Calle 1353;148003;165001;141269;94415;38083;202660;29759;64033;73306;36298
Calle 1354;147717;178920;144051;79732;34459;202453;28591;63406;77145;38430
Calle 1355;149733;165417;138631;74157;37045;208435;26840;65449;70683;35313
Calle 1356;160026;159402;140889;73249;33908;196716;27566;68003;77824;38405
Calle 1357;130596;168995;139754;74926;34831;207334;28587;67987;77831;36479
Calle 1358;142029;166073;124416;76385;36693;205520;28195;66675;84074;36177
Calle 1359;159142;165361;129594;85443;36336;194763;27892;68094;80637;34657
Calle 1360;149115;163486;138822;80421;37136;198291;28986;68076;76332;35551
Calle 1361;139795;168933;147144;82836;34291;186779;29313;65796;80695;37894
Calle 1362;152846;167612;141412;80632;35741;198162;28416;64622;78911;35906
Calle 1363;141336;168265;144730;77621;38201;213222;28195;65286;78635;34066
Calle 1364;134628;181794;145267;80378;37086;200075;28593;64601;80720;36185
Calle 1365;141342;177397;144656;85303;37011;209486;27400;69974;87095;35434
Calle 1366;148266;174758;134262;77544;35589;192355;26984;66128;76816;36187
Calle 1367;139037;172843;138142;81360;34118;212244;27251;55394;82453;33978
Calle 1368;145249;161469;132571;75609;35243;205080;26680;69452;82703;35921
Calle 1369;147467;173024;141433;77713;36789;196301;29053;60263;77855;36023
Calle 1370;149311;164402;135762;80625;33730;213039;28838;68419;76732;35911
Calle 1371;151845;159366;145985;79712;35168;201688;28443;70397;79486;40463
Calle 1372;153264;167153;126523;84421;36134;192971;29634;72809;79012;38282
Calle 1373;132554;169430;131120;80329;34578;200378;40891;63221;77739;37221
Calle 1374;143596;172733;140172;81570;37419;194651;27857;63300;77816;36547
Calle 1375;150136;146388;131298;80880;37042;214555;27682;66155;75463;35582
Calle 1376;135942;176605;151623;83242;34401;182829;29739;64925;76152;35041
Calle 1377;144882;179527;136550;86390;36785;206589;29169;66618;75886;36401
Calle 1378;133558;162935;147069;81413;37828;202548;29774;65693;80195;36893
Calle 1379;144194;172678;140489;83333;34534;197576;27794;68062;73833;36287
Calle 1380;152790;171896;155731;76774;38171;238384;25811;62913;78656;36885
Calle 1381;123361;168250;141191;80920;35347;207182;28837;65332;79544;36838
Calle 1382;160078;162901;128169;79981;36549;203929;28795;66996;77045;36366
Calle 1383;150135;155000;140710;83053;37614;207000;28146;61099;79697;36364
Calle 1384;141753;168165;143374;78081;35102;202688;25974;66770;75501;34734
Calle 1385;142053;164323;141150;84253;36199;195719;28026;69106;76116;33111
Calle 1386;149865;180621;137771;81630;37334;214553;28767;66080;81420;36305
Calle 1387;153504;173452;144815;81279;36952;208879;27167;68343;75181;35722
Calle 1388;147378;171373;137553;79992;38060;188790;28026;66644;77799;37791
Calle 1389;140690;168879;129712;78120;36689;206562;27597;69971;75915;30954
Calle 1390;141923;164093;129742;83763;36807;227170;28439;68737;65556;37426
Calle 1391;140956;168373;146301;73466;38359;201391;26713;68932;85680;36184
Calle 1392;141453;168318;142453;86383;36189;209795;26639;67067;79437;34787
Calle 1393;139393;166135;139972;83561;36983;205040;28855;66054;70860;35245
Calle 1394;145893;170568;130245;76278;38603;200107;28660;68818;82108;34574
Calle 1395;143744;179837;141453;79247;35436;202047;28927;62043;80024;34718
Calle 1396;145863;167865;144931;80870;35104;204804;28653;62817;78262;36985
Calle 1397;170384;177833;136155;88857;37134;204935;28058;66802;85031;36994
Calle 1398;146252;160933;120181;75948;35921;207003;28956;63069;77777;36952
Calle 1399;146750;154949;143048;78325;36645;196689;28301;66234;77159;37233
Calle 1400;158618;146222;137570;81851;35235;207232;32402;63580;75492;34822
Calle 1401;146219;166907;137832;76683;35894;202514;28996;66031;78790;36838
